Vardas              Pavarde             Galutinis
Pavarde53978        Vardas53978         2.28
Pavarde5398         Vardas5398          4.16
Pavarde53980        Vardas53980         3.76
Pavarde53982        Vardas53982         3.76
Pavarde53983        Vardas53983         3.6
Pavarde53984        Vardas53984         3.28
Pavarde53985        Vardas53985         3.28
Pavarde53987        Vardas53987         4.84
Pavarde53990        Vardas53990         3.68
Pavarde53992        Vardas53992         4.44
Pavarde53995        Vardas53995         2.64
Pavarde53996        Vardas53996         3.28
Pavarde53997        Vardas53997         3.6
Pavarde540          Vardas540           4.64
Pavarde54000        Vardas54000         3.8
Pavarde54005        Vardas54005         3.64
Pavarde54006        Vardas54006         3.28
Pavarde54008        Vardas54008         3.48
Pavarde54011        Vardas54011         3.44
Pavarde54015        Vardas54015         4.8
Pavarde54016        Vardas54016         2.64
Pavarde54018        Vardas54018         2.36
Pavarde5402         Vardas5402          4.68
Pavarde54020        Vardas54020         3.72
Pavarde54022        Vardas54022         4.64
Pavarde54026        Vardas54026         3
Pavarde54029        Vardas54029         4.32
Pavarde54031        Vardas54031         2.76
Pavarde54032        Vardas54032         3.68
Pavarde54033        Vardas54033         3.36
Pavarde54037        Vardas54037         4.48
Pavarde5404         Vardas5404          4.04
Pavarde54041        Vardas54041         4.24
Pavarde54042        Vardas54042         3.4
Pavarde54044        Vardas54044         3.8
Pavarde54046        Vardas54046         4.36
Pavarde54049        Vardas54049         3.28
Pavarde54056        Vardas54056         4.92
Pavarde54058        Vardas54058         2.92
Pavarde54060        Vardas54060         3.36
Pavarde54062        Vardas54062         4.92
Pavarde54064        Vardas54064         3.4
Pavarde54067        Vardas54067         3.4
Pavarde54072        Vardas54072         4.6
Pavarde54073        Vardas54073         3.84
Pavarde54076        Vardas54076         4.36
Pavarde54079        Vardas54079         4
Pavarde54081        Vardas54081         2.8
Pavarde54082        Vardas54082         2.24
Pavarde54086        Vardas54086         3.24
Pavarde5409         Vardas5409          4
Pavarde54090        Vardas54090         3.92
Pavarde54092        Vardas54092         4.56
Pavarde54093        Vardas54093         4.96
Pavarde54095        Vardas54095         3.16
Pavarde54097        Vardas54097         3.88
Pavarde54099        Vardas54099         4.08
Pavarde541          Vardas541           3.4
Pavarde54101        Vardas54101         3.24
Pavarde54103        Vardas54103         4.36
Pavarde54104        Vardas54104         2.92
Pavarde54106        Vardas54106         2.8
Pavarde54107        Vardas54107         4.28
Pavarde54108        Vardas54108         4.64
Pavarde54110        Vardas54110         2.84
Pavarde54113        Vardas54113         4.48
Pavarde54117        Vardas54117         4.64
Pavarde54120        Vardas54120         4.48
Pavarde54122        Vardas54122         3.48
Pavarde54123        Vardas54123         4.48
Pavarde54125        Vardas54125         3.08
Pavarde54126        Vardas54126         4.32
Pavarde54127        Vardas54127         3.96
Pavarde54128        Vardas54128         2.44
Pavarde54129        Vardas54129         4.64
Pavarde54130        Vardas54130         3.76
Pavarde54134        Vardas54134         2.6
Pavarde54137        Vardas54137         3.84
Pavarde54141        Vardas54141         4.16
Pavarde54142        Vardas54142         3.44
Pavarde54147        Vardas54147         3.08
Pavarde54149        Vardas54149         4.72
Pavarde54150        Vardas54150         3.32
Pavarde54151        Vardas54151         3.44
Pavarde54152        Vardas54152         3.88
Pavarde54154        Vardas54154         4.64
Pavarde54157        Vardas54157         4.16
Pavarde54158        Vardas54158         3.6
Pavarde54160        Vardas54160         4.92
Pavarde54166        Vardas54166         4.64
Pavarde54167        Vardas54167         2.64
Pavarde54169        Vardas54169         3.56
Pavarde54172        Vardas54172         3.92
Pavarde54175        Vardas54175         3.12
Pavarde54176        Vardas54176         3.28
Pavarde54177        Vardas54177         4.24
Pavarde54178        Vardas54178         3.2
Pavarde54180        Vardas54180         2.76
Pavarde54183        Vardas54183         3.2
Pavarde54186        Vardas54186         3.12
Pavarde54188        Vardas54188         4.48
Pavarde54191        Vardas54191         3.68
Pavarde54194        Vardas54194         2.68
Pavarde54197        Vardas54197         2.96
Pavarde54199        Vardas54199         3.04
Pavarde542          Vardas542           4.4
Pavarde5420         Vardas5420          3.88
Pavarde54202        Vardas54202         4.52
Pavarde54203        Vardas54203         3.52
Pavarde54205        Vardas54205         4.68
Pavarde54206        Vardas54206         4.8
Pavarde54207        Vardas54207         2.6
Pavarde54210        Vardas54210         4.84
Pavarde54212        Vardas54212         4.68
Pavarde54213        Vardas54213         4.92
Pavarde54216        Vardas54216         4.8
Pavarde54218        Vardas54218         4.16
Pavarde54219        Vardas54219         2.84
Pavarde54224        Vardas54224         4.68
Pavarde54227        Vardas54227         4.16
Pavarde54228        Vardas54228         3.28
Pavarde54229        Vardas54229         3.08
Pavarde54230        Vardas54230         4.28
Pavarde54231        Vardas54231         3.36
Pavarde54232        Vardas54232         2.8
Pavarde54233        Vardas54233         3
Pavarde54235        Vardas54235         3.96
Pavarde54240        Vardas54240         3.32
Pavarde54241        Vardas54241         4.44
Pavarde54244        Vardas54244         4.24
Pavarde54248        Vardas54248         2.52
Pavarde54249        Vardas54249         4.76
Pavarde54252        Vardas54252         2.52
Pavarde54253        Vardas54253         2.64
Pavarde54254        Vardas54254         3.56
Pavarde54255        Vardas54255         4.48
Pavarde54257        Vardas54257         4.92
Pavarde54258        Vardas54258         4.76
Pavarde5426         Vardas5426          2.64
Pavarde54263        Vardas54263         4.96
Pavarde54264        Vardas54264         2.8
Pavarde54266        Vardas54266         4.28
Pavarde54268        Vardas54268         3.88
Pavarde54272        Vardas54272         4.28
Pavarde54274        Vardas54274         4.84
Pavarde54277        Vardas54277         3.88
Pavarde5428         Vardas5428          2.6
Pavarde54280        Vardas54280         4.52
Pavarde54281        Vardas54281         3.36
Pavarde54282        Vardas54282         3.88
Pavarde54288        Vardas54288         3.28
Pavarde54293        Vardas54293         3.68
Pavarde54295        Vardas54295         3.72
Pavarde54300        Vardas54300         4.4
Pavarde54301        Vardas54301         4.12
Pavarde54302        Vardas54302         3.92
Pavarde54303        Vardas54303         4.8
Pavarde54305        Vardas54305         3.2
Pavarde54307        Vardas54307         2.8
Pavarde54308        Vardas54308         4.72
Pavarde54311        Vardas54311         3.08
Pavarde54314        Vardas54314         3.84
Pavarde54315        Vardas54315         3.84
Pavarde54318        Vardas54318         4.8
Pavarde5432         Vardas5432          3.68
Pavarde54330        Vardas54330         3.56
Pavarde54333        Vardas54333         3.12
Pavarde54338        Vardas54338         4.2
Pavarde54339        Vardas54339         3.76
Pavarde5434         Vardas5434          4.4
Pavarde54340        Vardas54340         2.84
Pavarde54343        Vardas54343         4.04
Pavarde54346        Vardas54346         4.48
Pavarde54348        Vardas54348         4.16
Pavarde54352        Vardas54352         4.52
Pavarde54356        Vardas54356         4.32
Pavarde54358        Vardas54358         3.76
Pavarde54361        Vardas54361         2.24
Pavarde54363        Vardas54363         2.88
Pavarde54366        Vardas54366         4.52
Pavarde54367        Vardas54367         3.64
Pavarde54369        Vardas54369         4.12
Pavarde5437         Vardas5437          3.16
Pavarde54371        Vardas54371         3.68
Pavarde54375        Vardas54375         4.12
Pavarde54376        Vardas54376         4.24
Pavarde54380        Vardas54380         2.52
Pavarde54388        Vardas54388         3.64
Pavarde5439         Vardas5439          3.88
Pavarde54397        Vardas54397         3.96
Pavarde54398        Vardas54398         3.72
Pavarde54400        Vardas54400         4.76
Pavarde54401        Vardas54401         4.64
Pavarde54407        Vardas54407         2.76
Pavarde54413        Vardas54413         4.52
Pavarde54414        Vardas54414         4.08
Pavarde54415        Vardas54415         4.8
Pavarde5442         Vardas5442          2.88
Pavarde54420        Vardas54420         4.4
Pavarde54421        Vardas54421         4.16
Pavarde54429        Vardas54429         4.08
Pavarde54430        Vardas54430         4.52
Pavarde54432        Vardas54432         4.48
Pavarde54433        Vardas54433         4.52
Pavarde54435        Vardas54435         4.32
Pavarde54436        Vardas54436         3.6
Pavarde54437        Vardas54437         4.8
Pavarde5444         Vardas5444          2.88
Pavarde54441        Vardas54441         3.04
Pavarde54442        Vardas54442         2.92
Pavarde54443        Vardas54443         4.44
Pavarde54444        Vardas54444         4
Pavarde54445        Vardas54445         4.08
Pavarde54448        Vardas54448         4.24
Pavarde54449        Vardas54449         2.68
Pavarde54451        Vardas54451         3.6
Pavarde54455        Vardas54455         4.52
Pavarde54456        Vardas54456         3.32
Pavarde54459        Vardas54459         3.16
Pavarde5446         Vardas5446          4.68
Pavarde54460        Vardas54460         3.2
Pavarde54461        Vardas54461         2.72
Pavarde54462        Vardas54462         3.52
Pavarde54465        Vardas54465         3.52
Pavarde54466        Vardas54466         3.28
Pavarde54467        Vardas54467         3.16
Pavarde54470        Vardas54470         2.28
Pavarde54471        Vardas54471         4.72
Pavarde54485        Vardas54485         4.36
Pavarde54487        Vardas54487         3.88
Pavarde54488        Vardas54488         2.8
Pavarde5449         Vardas5449          3.76
Pavarde54496        Vardas54496         3.2
Pavarde54498        Vardas54498         4.76
Pavarde54503        Vardas54503         4.8
Pavarde54505        Vardas54505         3.88
Pavarde54506        Vardas54506         3.96
Pavarde54507        Vardas54507         3.64
Pavarde54508        Vardas54508         3.56
Pavarde54509        Vardas54509         4.04
Pavarde54510        Vardas54510         3.76
Pavarde54511        Vardas54511         3.56
Pavarde54514        Vardas54514         3.8
Pavarde54515        Vardas54515         4.04
Pavarde54519        Vardas54519         4.64
